1771	1486	1440	644	1280	363	1505	738	1920	1135
1235	596	1034	1956	2054	1453	351	279	525	1136
1479	1097	747	480	1850	777	862	1783	1559	1325
1589	1453	420	1359	1026	1625	492	360	836	2309
1095	2200	2494	763	1665	1839	283	1411	1745	946
1399	1497	739	1744	779	380	709	1626	1856	2062
2124	1163	1041	2359	1608	287	1486	1910	2268	971
738	1312	764	463	1500	2207	1556	931	1745	622
1309	437	1553	1637	2366	1636	2036	975	1027	1525
866	2177	1122	456	442	1501	713	1627	661	967
1360	632	356	1727	872	2034	2115	1342	2456	1764
473	1196	829	458	2082	414	427	856	1431	319
612	1146	813	1826	747	1569	913	1372	1878	2380
1433	2001	1548	548	1111	802	1274	1549	1663	1372
787	1728	1630	770	2380	1049	230	740	2329	1612
400	1030	397	960	2431	682	959	690	815	1804
1991	305	1333	323	1267	1905	2087	1173	232	1502
1590	862	801	813	1678	2161	1256	2320	691	1681
2435	2224	2077	610	1823	507	378	1814	1621	1942
976	2079	612	2171	1321	1294	1492	461	1572	950
2446	254	2166	1494	346	1027	265	1530	2179	2295
2032	1449	2124	1228	418	435	1098	913	2407	1414
2238	1219	1836	288	2234	2009	1149	696	784	2277
1982	470	802	970	1450	1711	205	281	2442	885
887	1004	1903	1032	262	1292	935	274	1023	671
974	791	859	1685	1429	2422	1338	2437	334	1408
1520	420	2459	1636	1252	1901	1645	701	2205	1588
2471	2193	2347	2135	384	319	206	1892	1175	1275
2004	866	2310	1645	1485	1862	1585	1328	1836	1423
2323	524	1558	1945	2462	2095	2350	1614	505	249
386	1318	720	1363	2478	2480	2085	1090	1813	1678
1250	2370	1034	2122	661	1327	2354	1610	1725	444
346	1908	1433	1922	1540	2380	2044	2049	888	299
1665	600	2129	1690	1135	1460	823	1526	928	665
1680	1822	1724	909	1127	1332	1949	2436	1814	872
382	889	478	561	2443	2354	963	2094	1672	1887
422	1537	262	1467	1362	1275	1610	263	1897	358
1924	1071	262	947	623	509	1599	2059	545	1559
1487	640	940	830	2407	2313	251	1624	2282	1682
945	562	467	1545	1132	1643	1107	2227	1869	862
765	393	989	2219	210	822	792	2112	1335	2283
963	1790	1472	761	2094	2299	443	2371	1027	273
2468	2225	1190	419	1874	1179	2292	866	1161	946
2301	2094	1012	631	781	1189	311	1075	1856	1539
1952	2254	1490	2296	1010	1266	374	1740	1468	2330
213	729	923	225	946	1542	1075	671	226	486
1388	914	1193	1399	215	1350	1491	1440	2371	1007
1977	2394	871	2204	267	725	882	2363	2295	318
2408	529	1912	1003	680	1497	1122	606	234	470
1619	671	2396	1163	736	1102	2136	2405	1048	1346
1256	2217	1074	1468	312	559	645	1126	792	1665
1223	1197	308	621	1206	832	2114	672	2447	643
1806	2395	2298	1294	1070	2331	1529	2242	413	941
2331	297	446	765	1992	1330	218	785	827	1176
929	2368	2125	889	1158	1787	1033	765	2125	709
215	1016	1470	1423	970	1020	1628	605	2265	1324
2077	296	1005	1895	224	1953	1675	2011	1896	898
1734	1694	579	599	2001	2093	2050	1808	2189	1733
551	1870	1088	1409	1065	1281	420	593	1481	1361
2248	230	390	505	230	961	490	600	1489	1078
1228	773	563	1374	2047	1010	491	1779	448	1661
1248	1766	2215	551	1156	2078	1890	504	451	1548
493	1616	506	2255	2181	2452	408	2133	668	2480
1159	1580	1236	1207	1612	1674	1938	1690	2488	2380
2039	1137	1406	733	2090	905	2226	763	1875	2170
237	1234	1928	2135	1609	982	423	2391	1820	720
1890	507	1214	1506	1772	1419	2062	2412	2160	1542
1628	1927	1416	2121	264	640	1924	2012	2144	1578
1696	1268	890	1107	256	1741	2283	1823	2090	1871
461	586	1066	2249	1822	1659	2449	2362	1689	1143
2450	446	1480	1182	1614	2113	1086	1503	590	816
1484	1743	1759	2210	858	1059	2228	1676	966	1426
924	1229	1935	1458	988	1974	638	2148	1390	1219
2183	2439	841	2308	1233	2285	1723	347	2031	1725
1363	1698	1660	2193	2392	696	2142	2416	2341	669
2497	1228	1632	1797	1002	1802	1081	669	2140	2300
1967	416	449	2453	1975	1500	2407	1678	2354	1620
882	2446	1005	684	1606	2283	385	1539	799	1975
1210	284	2297	2069	1351	341	449	695	650	245
1585	1178	1380	1314	1933	814	2042	795	267	1664
2092	1345	2457	2279	1807	403	822	633	2013	1005
1475	695	1839	1791	351	1424	276	2454	2009	1670
645	1569	2104	853	1946	519	2158	1646	1403	2205
207	2491	1572	1515	1926	781	950	2276	1977	427
793	2128	1621	1996	1525	1652	453	769	772	2022
1985	2336	810	2290	513	1545	309	1913	2349	1225
451	861	669	900	2091	2358	1178	758	908	1838
2294	2155	464	1708	1415	1976	1357	1700	796	978
1533	2314	542	2255	879	904	1300	746	268	1536
2026	2145	1501	1133	2204	2422	2089	1089	1290	1683
1830	268	1748	1232	1255	629	1971	2016	1431	1168
389	278	1184	2381	1625	554	1860	946	1809	1739
1666	2012	565	2402	691	852	1619	915	710	786
2489	2327	1525	690	2051	1036	1506	200	2332	572
2489	256	472	1781	1302	585	2008	1006	1202	1240
1907	239	558	2202	1565	232	1643	2128	1188	1542
1610	615	1867	731	2373	738	2394	2380	319	589
1205	1816	2107	1414	2198	1721	1501	1443	262	1883
2157	602	2118	962	801	1885	1885	2049	2387	1601
2428	2263	2396	212	1705	541	1053	1118	630	1141
2201	1215	1995	1076	2134	1896	2070	1537	851	1259
2090	2419	721	1590	972	1381	2279	1265	2427	2349
2293	1232	1470	1890	479	561	1348	2217	608	1914
1367	1448	1826	1181	942	439	1580	541	1235	2294
990	1452	1346	709	578	1827	274	2447	1214	1777
1608	1704	1632	1140	1489	560	462	1568	1076	1701
292	246	1410	614	691	1941	402	1968	1087	904
805	1191	2115	1313	1493	519	722	1091	1787	2024
351	2465	903	1901	716	533	1889	289	764	572
684	1756	605	332	937	1351	2061	565	700	301
2475	1204	1432	532	614	337	1796	263	1153	601
1350	1263	2358	913	450	1550	1977	1733	1986	807
1694	760	2046	1486	373	2351	1848	213	451	1259
244	753	388	242	818	366	1073	2353	422	600
741	1652	2293	1356	1809	2114	1942	358	1083	1217
1137	552	2477	932	794	1187	1806	314	2460	1538
1324	1126	2489	1400	337	1305	308	1258	1941	1621
2495	1039	2240	353	702	1384	2416	2382	1104	920
1880	1854	2122	549	441	1310	458	1703	2317	2334
374	446	1452	2105	1042	1003	501	2490	1205	1872
2239	934	701	1775	2392	835	1719	992	399	2068
2098	2040	2082	2210	2017	811	1013	2308	2135	1684
505	906	399	518	899	586	2160	1631	1414	2339
849	1814	1027	307	616	1460	1563	1190	399	672
1828	817	336	948	2236	501	906	674	385	1829
1474	2371	255	610	1118	2284	1844	2064	1192	2337
935	1775	1899	1241	2408	595	860	781	2345	284
1197	1749	1915	738	912	1164	2275	1726	1948	252
341	953	1981	2102	607	2189	1995	548	2457	2252
428	601	974	593	1271	2285	1045	1991	1819	292
388	898	2093	929	1609	592	1901	2225	377	208
972	1759	1397	918	1561	935	2337	2140	1892	2271
653	1196	807	2400	686	982	409	807	873	2389
1691	1655	244	381	1573	242	2482	1271	1328	1379
1733	1559	896	1329	583	1326	984	1807	489	1807
2349	2447	799	1832	2181	1997	2146	1850	1555	1071
793	637	2007	2006	1977	2139	1817	1646	2220	785
2421	1363	1075	2085	2041	381	2155	1912	840	2152
391	1174	858	745	925	1505	1722	878	1818	1550
361	925	1473	1188	398	581	1890	210	944	1350
465	1197	1438	586	2026	612	1531	2156	870	2263
1438	1377	2321	1070	1231	2362	1286	1318	2316	1602
2444	239	827	2382	2126	1178	1095	817	1830	1635
2168	1855	1700	2467	1582	1043	1917	1253	1042	2239
1211	2013	427	722	1482	1418	503	1419	750	962
1759	1070	221	374	1211	663	871	1676	708	1904
688	202	621	1500	736	454	1559	1219	705	1247
2136	1996	2436	1120	2188	773	1805	609	993	411
1379	1552	1950	1146	380	1190	475	1487	1516	2446
1800	673	1706	2048	1719	414	937	1787	1407	768
1689	335	723	1074	2375	1552	243	861	400	1635
458	1944	672	1864	1094	1179	1088	2014	2471	735
1481	1968	1156	2339	2178	2117	2063	2155	859	2034
332	2198	2486	2194	1078	2161	1712	636	1027	1998
1169	1980	2244	1514	1031	2236	2011	2422	1242	2413
479	842	311	1507	332	1248	2114	1548	2416	2027
419	1010	1337	1019	1621	306	1468	2264	313	1372
457	1412	2404	2194	1528	425	1964	204	815	1243
1381	2166	906	683	783	1189	882	2374	1706	871
357	823	245	1527	2423	2272	2442	2111	434	487
1272	1979	530	2472	866	767	1376	667	2241	916
1844	1131	687	1590	2348	713	2166	1043	1581	1142
1379	1089	752	2392	1001	2324	2214	1801	1813	2496
1698	463	1274	709	785	2271	2025	1245	965	483
624	2487	1626	1721	2296	858	2070	859	1851	1060
469	1942	1961	2173	1571	1083	1372	1787	1430	1117
584	960	1820	1203	277	785	1255	2286	1007	539
355	676	556	2252	1418	317	2049	2468	1660	340
1790	473	1189	1329	2428	1211	2372	2257	493	2486
1018	1192	538	1392	338	990	1706	720	781	1256
625	1880	1293	2498	1695	371	1199	2493	864	1673
749	1085	527	2061	227	359	1188	335	1967	1523
2290	2495	1149	1792	348	563	314	233	312	654
2332	479	2461	1617	293	1077	976	2483	807	291
2160	590	765	1149	2067	2477	1489	1512	2460	949
472	2290	1521	692	2076	2464	1258	1784	2109	845
1074	1683	695	1544	353	2208	1578	2016	2470	981
2195	1632	1219	1436	2317	1022	987	2476	2026	2047
1432	2196	1217	542	1421	1293	908	527	785	1658
1955	1563	2475	1048	1099	2338	1403	745	337	1841
811	1119	892	2337	2402	1379	748	800	2291	669
2252	1225	599	959	1696	1535	1579	1697	1824	415
802	2226	568	931	2128	1747	2336	1875	775	675
1059	2192	464	1883	728	546	1383	1663	641	270
261	450	1981	724	835	1911	2162	1981	1620	528
2321	2390	1453	2274	670	570	578	386	1668	1332
1217	2489	2012	2234	385	2299	2112	1586	1284	2151
1502	1807	1235	743	596	1401	1228	1972	673	641
1637	2491	881	2035	1285	642	889	645	1284	1418
2497	1658	1384	2181	240	2168	2283	2417	487	1442
1038	2111	1092	215	1263	598	2452	2349	884	1083
1721	1519	662	2154	930	1145	2485	1460	1829	1268
890	1763	1791	2294	1694	523	1859	1595	377	1376
1459	1464	1840	1745	2114	1860	1572	2007	2251	1797
2059	813	1394	2056	1282	381	1771	690	2186	1707
946	1578	1366	1411	1978	1494	1706	1843	1024	235
2336	1081	646	2253	1262	1262	255	410	1562	2002
1327	2194	718	1595	1869	478	2150	1347	1018	1249
1211	2097	1236	1720	1156	2328	1215	671	441	1138
799	1472	2267	906	683	1208	1319	216	1486	1121
718	727	2175	1231	493	726	1548	581	1397	1535
1194	2253	506	2497	387	2381	701	733	329	1111
1990	596	286	1940	1218	988	1838	1626	2400	1168
1370	1320	2202	995	221	329	232	1273	2250	1122
2222	1335	1725	1598	1378	827	2363	251	2127	2338
1326	2259	2372	1413	1885	521	2325	1123	1289	1720
1758	1867	1108	476	950	1479	293	2247	248	607
606	1206	987	2498	898	1515	385	2118	2040	796
482	916	1604	645	590	1511	711	1047	1037	1606
1423	1500	2203	491	392	1921	1870	2246	1004	1817
2399	524	1760	1583	1872	2037	2017	2467	2397	382
1770	1554	1283	2022	2111	573	923	922	2010	1773
1957	1212	721	332	1490	1037	901	1546	388	325
2258	2028	1029	1576	1064	1077	2464	386	2306	1203
1968	847	1046	1360	751	1074	1081	233	259	2250
1514	288	1106	1310	2146	866	2305	1361	1219	296
1604	275	401	941	1632	1691	2160	989	2044	974
1030	2202	1937	864	674	1028	1595	1716	771	1854
681	1236	1802	705	2212	1585	1386	621	1004	2379
871	2156	1401	1935	1480	1161	2305	1364	907	367
2113	1180	595	2446	1643	1442	2281	430	2252	1271
2274	605	208	1735	288	292	918	2305	1940	1881
717	862	778	1914	2318	2096	480	2376	876	1025
1434	353	485	1601	1422	798	669	270	1147	782
1109	407	323	1964	940	1373	446	1057	1408	1200
1311	520	431	1533	765	261	275	1012	659	851
1848	825	1105	830	1956	2411	373	1828	2408	476
473	1620	2106	2448	715	572	700	2126	2299	933
2419	812	1185	2418	905	648	351	2033	373	1803
2488	909	1686	1898	236	275	280	304	1749	270
2292	334	2000	555	2144	1928	2073	2468	1093	1101
1233	245	2454	2492	1364	1220	2471	1179	2172	1433
1449	1522	934	1896	2319	1984	1789	281	1566	420
1272	2193	1592	1520	1687	795	1003	1254	495	1608
531	465	1163	1568	292	1153	576	1920	2189	2214
1515	1440	260	727	1756	2444	1465	558	1273	2050
1771	2375	1009	778	1714	1142	1011	806	1088	1147
975	1322	235	444	533	515	210	867	1731	461
2182	298	1658	818	1808	2255	1144	784	2093	1165
244	296	960	1079	475	1563	233	514	1592	307
719	1122	2044	2087	1426	556	312	1066	634	2438
1230	1708	1161	2016	2282	2444	1871	343	1466	1559
1213	442	480	1294	571	1776	1630	2408	697	1811
1948	1945	1365	2348	1286	2021	1106	1247	2394	2154
916	761	1030	2015	2327	1322	1384	1694	2197	2229
1785	1113	326	1101	1392	244	2227	510	599	473
2040	385	2398	1830	674	440	314	1798	1045	268
775	1146	252	588	269	492	720	2430	610	738
836	1820	240	1909	1740	410	201	1336	2130	2322
1773	1468	1831	1100	868	524	1573	2443	438	1979
1757	276	2458	2221	1529	2307	1284	1583	2356	1593
566	948	502	1604	2189	1143	1645	1978	2441	1137
810	1757	1770	1514	396	968	340	1388	849	2117
2231	1284	763	1768	532	1778	2142	971	2324	1490
815	304	1844	1620	422	1129	1484	734	641	611
1431	1731	1988	754	1026	2227	2462	609	905	985
2242	2328	2415	1174	2390	1516	1230	2298	695	713
1375	1533	1918	2353	421	1644	487	539	1832	2089
932	691	1623	447	1798	1618	2017	2100	586	819
607	804	534	652	2332	528	1101	1225	2089	1768
1826	2452	1176	2446	611	2217	1531	1599	2041	696
1113	1593	2250	531	595	1563	1885	508	1219	2072
987	1833	2215	1296	447	642	728	200	739	2323
1858	1702	1711	256	1738	1273	1061	292	685	2081
601	1586	1565	404	268	1331	2353	2487	997	783
1793	346	1411	1188	1355	665	1071	2034	2365	611
797	793	1286	376	1848	1935	2214	1532	1441	1831
2084	1224	1323	2178	2481	678	1700	2479	732	2092
1232	2193	1322	1635	1655	2328	1413	1468	1709	2324
292	1479	298	1975	1574	377	1980	2432	265	1024
414	476	2442	654	2160	796	378	2222	825	2375
986	967	476	473	717	1347	986	730	988	2204
1687	1038	1678	1174	2321	725	322	1868	1319	554
449	907	1995	1464	667	1205	1464	435	2474	1711
1521	1846	330	588	1806	215	1925	2171	328	2439
937	460	496	1760	1042	934	2346	1867	1731	2362
1151	1700	876	1278	606	898	660	1354	1540	1406
1039	1706	1591	264	1774	489	722	1898	562	2042
524	859	715	789	2485	521	461	699	1877	226
1924	314	543	863	607	220	559	1974	1568	325
290	2311	664	2045	1842	1939	897	536	203	1688
821	1797	1784	1742	1638	1102	510	1419	1447	1835
862	1210	1526	1738	2256	1736	335	2108	299	1698
1329	439	1043	2471	1508	351	1704	2441	1107	2179
329	2027	1906	2384	2200	1253	2492	662	667	282
1813	2292	1179	822	2476	1058	1094	905	503	2188
1516	1490	2004	1050	1177	2329	385	1858	965	1866
597	2113	666	984	218	2315	2197	1815	2147	945
1311	1605	2439	518	1326	885	1495	1585	2100	1482
2295	1155	1539	1557	1227	227	2132	538	1171	666
835	462	1873	927	1031	1616	2151	646	1952	814
1262	2245	1634	2127	968	1662	853	2276	2166	1738
1285	309	1392	448	595	1143	2091	1740	521	1110
923	419	2450	328	1512	486	1565	1584	1683	1396
2408	1646	1567	2449	2322	1159	1650	916	1978	1488
1521	1573	2216	977	1048	660	769	1540	1492	551
1892	2018	308	1250	2395	1007	1944	216	1640	2318
203	371	2344	556	1344	1108	1503	486	1202	1003
1712	500	1726	1524	417	2398	2328	2026	1405	1926
342	679	1204	307	1493	1356	1530	405	1125	589
1459	1562	1143	1222	2045	808	295	1153	1423	1914
1243	2059	461	441	1933	712	2141	2005	1815	1050
875	2196	1014	947	2089	1108	1710	643	2437	1220
2279	2211	674	2057	1394	205	488	2389	472	814
785	851	1981	2363	486	1965	1017	2319	1539	486
418	2312	1822	1395	953	1750	1231	1583	1050	633
1067	1339	1452	451	1320	1295	671	820	2212	1408
1105	310	476	1109	1263	2343	653	2116	1249	310
599	1620	1103	1750	770	1712	1090	2436	649	747
1288	701	1511	2284	236	1070	1519	1343	927	1190
1745	2088	441	1873	917	782	2401	2488	1443	454
2404	532	1367	1939	2227	1233	1146	2043	492	2366
370	1522	450	2360	531	1619	1435	1592	1598	347
609	1117	1849	2314	1081	2245	1290	745	1460	823
1313	2186	200	2376	1139	1007	403	2224	1583	463
1651	1900	2122	399	340	1222	2344	826	348	2183
1349	975	1649	1677	1491	1543	1473	1565	1297	2439
1158	1119	1758	1560	2388	562	1063	1839	232	1806
779	1241	1329	2017	2086	869	2296	2438	368	1432
468	1329	849	2016	2495	1895	1193	1913	1299	693
1466	1615	2114	762	2240	1662	2357	1016	2118	2268
1217	1679	1253	1995	1601	639	2153	1078	575	1457
2419	1649	2261	1268	769	2358	608	296	348	1000
1909	1577	2432	2178	376	1770	2026	216	1601	2005
1186	684	1084	676	1011	1144	2349	623	2089	1135
1453	281	1368	373	209	1793	2247	532	1282	1373
1890	684	862	1577	436	1753	2273	2197	1173	1317
920	1771	2321	1630	1604	1464	1837	2405	1411	1380
2059	1165	695	2121	847	2392	1189	564	984	789
655	217	1487	2398	1444	2428	1299	1195	1621	956
2047	1378	257	1625	2167	958	2267	722	273	1806
2197	2168	1681	718	1440	1619	1240	2470	768	1102
1949	1846	278	888	997	1040	2264	1509	284	947
2222	2057	1029	700	906	346	402	686	1902	558
1900	2168	500	1237	357	1471	1434	277	1008	2110
1845	1256	982	1204	757	824	2062	1848	2221	344
1909	392	501	2000	1745	2132	474	728	1416	2080
2343	861	232	2199	620	1607	977	360	1646	2029
1249	2081	314	905	1032	2294	1673	545	423	1586
1332	1875	2279	2476	2182	836	2148	290	697	1023
2011	1646	508	2008	2125	1734	496	399	1896	1533
301	1012	834	2125	1871	1409	2035	1499	2247	235
2393	845	563	339	1200	1653	2235	2438	2188	914
828	1646	1111	2029	1433	1769	900	2218	2087	771
602	1969	1854	1688	882	1088	1157	1982	236	795
324	1819	1112	1405	2256	1623	1760	716	1610	1741
972	2243	611	1245	771	2068	803	2386	2412	1105
1057	784	2475	1204	1854	1458	494	233	645	1317
1841	786	2252	954	458	562	856	925	2413	848
489	1447	2206	1070	586	628	1283	2428	883	2403
1965	680	209	1980	2131	996	2354	2124	2033	2387
200	1297	2453	1309	739	963	2458	883	1009	1293
1421	922	923	1528	429	2352	453	2293	1128	313
1299	2477	2223	2072	1117	575	1109	569	2388	523
1000	2460	288	2151	862	1227	1123	2049	1135	1366
395	795	1103	251	533	2090	521	741	1571	466
960	752	757	2162	1454	1597	1768	557	1288	349
562	1185	1257	644	369	1626	208	1320	2174	1106
407	915	1475	1930	1198	1996	2454	2298	1474	2063
1238	1294	1753	1597	2444	1945	2343	2283	322	1568
589	2495	1064	856	2175	2328	1018	1244	507	1430
589	502	223	2448	2493	1581	1007	1651	1551	1431
282	2451	452	2238	944	1978	500	476	1304	689
2456	827	2429	1461	1358	2152	2464	1465	1454	501
2082	1961	711	867	754	1592	1866	2347	1206	2455
2227	1049	1204	885	992	639	1401	2422	854	1562
744	2233	1150	434	1745	1984	1366	2453	1392	253
438	1972	1240	1880	2369	881	1649	909	1457	1682
1120	1135	2071	1341	1033	763	632	1772	1461	1361
2495	1567	1599	1137	605	1187	803	1529	1033	962
1662	346	1225	1509	1079	2017	205	2080	1846	319
1492	354	350	1126	1034	211	757	2278	1385	2074
2016	439	1025	356	298	1417	862	758	394	1774
1229	507	625	1896	1388	880	2255	2416	238	514
1038	2249	1249	2284	1276	2197	308	911	1763	267
598	596	2285	1928	558	876	217	866	1271	320
2178	300	1397	1475	2424	1800	1919	1471	2401	295
1260	478	210	2206	1496	816	1190	2405	1236	1457
1214	1259	441	216	2166	2089	949	1666	1479	1478
406	1786	1748	1350	919	1108	1027	1482	1084	483
656	2191	617	1831	236	1751	1635	609	2485	1591
1475	1930	1591	793	2046	2268	1510	914	625	656
2253	2108	284	1804	2060	2021	1277	2061	347	1408
1892	1829	2065	996	1938	588	969	1763	322	2258
776	717	2489	2231	671	2387	2270	1582	1975	1363
1040	1594	717	1855	1955	1218	2245	1607	1265	2120
959	1288	1051	999	1536	638	758	836	1363	1366
453	2230	1084	857	2101	1561	1809	1135	1204	508
245	2348	1657	1574	2230	1252	1821	2265	1967	1536
705	2361	1918	2441	540	368	945	2018	1950	2309
2370	950	1544	335	2208	1729	1974	633	1637	375
500	830	289	1165	1932	246	1857	2187	619	1983
316	1395	1621	356	1819	1346	851	727	1615	2137
800	365	2347	2276	1005	717	2500	2218	742	327
787	1067	523	288	2469	2297	1459	1182	2487	1060
724	2193	1271	316	1929	1420	210	1245	544	996
271	2436	379	720	2226	1793	2318	1157	1270	868
1227	1473	224	595	1454	2397	1833	930	285	288
1292	2276	895	1228	815	692	2295	1199	1652	888
370	2146	836	1748	2328	1733	2186	1275	647	415
2226	1960	1518	1716	1812	713	1057	2491	2078	2479
2246	858	1635	1908	497	1640	334	855	1307	641
1669	1472	2021	1323	2410	1345	814	2199	1843	491
1444	2050	2021	2238	1784	2046	1792	1876	2039	2470
971	1786	905	1715	908	2306	1922	1346	923	627
812	1863	2498	1269	492	919	307	753	2458	1426
1248	1502	2414	439	2244	2264	2270	659	2193	1732
420	2453	546	600	1473	516	789	360	510	1926
1662	1883	579	496	2373	1343	1403	1505	603	2298
498	344	2459	671	1085	2333	2473	526	410	1481
222	1788	1507	312	1679	2225	1043	1140	355	2355
1693	1390	253	1764	247	1011	1728	1876	1215	803
957	1719	1412	2253	1648	1413	1222	626	2180	1572
2191	1307	624	2018	527	1722	1707	732	964	765
1469	1028	307	1984	998	1050	1182	1839	2485	677
1349	1236	1129	858	1213	1173	282	2291	257	2075
2410	305	690	342	796	2074	2472	794	1010	828
1611	2147	2226	2481	277	1167	1800	1035	2341	619
2112	367	1038	2153	926	436	1479	1902	2267	1194
2455	821	1287	1428	1990	1623	2180	1605	649	1396
242	2412	1988	303	804	1621	1107	1862	1337	2294
518	2049	2223	814	917	366	1288	905	1532	705
1100	1834	846	550	2407	2054	1642	1252	1848	645
2011	903	1571	1053	1967	1706	585	2047	1114	700
570	1249	2069	2058	640	1942	2185	1683	1996	375
358	782	581	823	399	508	2451	2255	1967	535
1242	1056	1409	476	320	921	2321	2186	1762	772
2446	944	2413	2471	833	1583	865	2250	241	1063
2339	940	1017	1623	218	608	2059	1723	542	939
715	868	2169	1752	2130	1444	838	219	1726	998
1866	792	2032	889	1954	1633	1508	940	936	373
1449	1962	2422	1696	2127	1203	498	1245	1569	1877
1057	1522	2492	1342	1454	2085	770	2150	1849	1935
888	2305	231	338	625	621	528	2326	878	2396
2177	1465	2196	2153	982	2045	852	1824	2234	2378
225	2012	246	588	1897	1192	1697	2327	875	407
1905	2137	983	2135	2168	1280	1571	1843	1030	1472
2105	1625	1920	1078	2317	377	1826	359	429	2313
620	337	2058	726	2377	889	1601	1863	2079	1587
1316	304	1167	1566	1509	1673	1273	460	1312	396
739	1341	237	1068	1590	787	208	2405	872	1760
342	816	1146	981	402	866	1074	1630	1858	732
667	1897	1475	769	1397	394	200	1604	1193	1666
1245	1527	1656	2017	448	373	301	2075	2296	1011
384	966	247	2286	1542	638	1126	2213	1895	1390
476	1743	1718	991	2203	2200	805	2405	675	2236
1471	1470	1562	1620	471	544	434	1392	1621	2001
402	2481	473	2354	779	492	1057	1561	2361	2383
1568	1269	867	783	1830	888	1867	1578	864	869
1748	1456	1787	2127	1754	371	1370	1229	760	1554
794	811	1149	1583	2079	1355	2467	1933	1937	337
1971	1683	514	823	1386	1789	1228	271	477	924
910	943	2127	287	332	2419	2104	1552	1775	676
1843	2161	1869	1082	436	858	764	1681	1329	829
2459	1664	1383	922	1694	1730	757	2298	833	1689
1888	1946	1809	1670	1764	1823	1877	479	1213	2358
1751	651	2212	1029	955	299	1567	1971	437	1100
1803	206	2086	2053	329	1880	2252	2467	476	789
764	1711	1598	632	1907	396	1669	1004	918	1096
2286	521	2259	1775	1137	2066	1644	1473	2382	749
1320	296	1128	1774	1727	1174	2095	2100	921	1400
2348	1718	680	863	2296	1657	511	597	1041	408
2391	2213	1371	1181	571	532	695	2366	861	2387
1523	1137	1284	707	1837	638	503	1434	1433	1086
1683	949	2043	2094	949	1448	2438	1606	1032	2280
387	1543	1378	1425	2304	1402	882	792	1687	329
2408	969	878	2091	1423	1374	2208	2490	1303	2080
1977	589	2218	808	2150	1044	595	380	523	289
1984	1539	539	749	624	647	2304	1893	981	1429
329	731	1088	2405	730	1010	660	904	1411	609
2435	1976	1098	1964	2028	281	1223	2408	582	2221
2158	1405	941	1584	2473	1189	870	1227	1745	1947
2344	346	504	733	1963	1097	1855	1430	925	1864
1893	1086	1076	1303	293	1492	546	1732	280	2356
1154	2319	552	849	1875	2146	2058	1686	1840	2120
1728	2262	2412	731	821	1993	748	2035	740	1708
743	622	1785	1068	747	659	2007	1403	1812	653
1517	1037	1487	2332	2172	428	2165	528	859	386
1258	1736	1111	1384	573	345	975	1104	431	626
1728	383	2243	979	2065	1724	2456	2132	614	569
818	561	1410	1686	1653	2310	1876	1644	720	810
2094	677	340	1686	1029	2413	1297	1280	608	836
1158	1168	1254	1354	2388	2258	2328	1669	1968	2241
1969	1655	839	2200	866	1894	1374	1996	1626	1822
876	1932	374	1595	1860	337	886	842	1983	740
2500	1965	1537	323	500	907	1989	1298	783	2486
939	1182	440	1116	585	951	1133	1780	1334	334
2423	2207	1792	225	1058	1200	283	1478	279	516
992	1759	1559	2393	2174	902	1818	219	667	548
1864	805	1712	1175	2156	1026	1811	1749	2358	441
1896	1124	2110	1054	1359	1768	1134	890	459	427
2285	1437	2100	334	1729	2418	1258	1273	1798	737
423	346	1284	400	1195	271	1015	1608	1129	707
798	393	490	735	1320	588	858	1158	2395	965
1181	548	1046	1234	1482	2025	1311	266	1581	2029
2216	2088	571	713	1836	200	259	2346	1567	550
785	377	1206	1553	377	989	1982	1065	1549	2140
1553	1920	1901	1943	1620	637	909	452	2319	1623
436	2228	2279	2087	1845	832	2196	262	805	723
1121	1721	1709	957	379	1683	692	1704	785	1017
1925	1912	305	898	774	1425	829	1733	544	1189
381	465	288	2153	2426	505	557	2267	797	338
883	1525	2407	2107	1356	278	736	1977	677	773
2164	2482	2112	254	488	1486	1804	1081	551	509
1301	379	1741	822	1012	358	2457	1544	1691	281
2112	2340	725	2176	357	468	969	1844	607	1836
215	1264	1606	1497	2055	1416	614	1427	255	1168
845	334	2268	1940	1135	2169	2243	1439	1787	1976
1019	506	1488	2176	1488	2091	2434	2213	2488	2435
1575	943	2322	2105	1546	1251	1574	1971	2091	2386
1365	1870	1556	1926	914	243	732	1341	1874	1688
492	1718	2344	2371	1033	230	256	2216	1195	1438
803	543	1624	1768	1808	469	1840	1793	790	1197
1167	1991	537	2243	1482	2104	2364	1307	1580	1823
381	1241	2024	1315	1539	2228	2101	2288	922	219
526	263	1161	1114	1145	1598	2181	2235	1809	1345
923	1548	2421	822	2033	363	2350	733	1213	2295
903	2346	2107	2281	1705	987	2284	1687	1561	1663
2378	2253	922	301	438	1320	1999	2457	433	1092
1306	1593	876	2385	2260	1925	2199	714	1079	1715
1829	296	824	2023	1051	871	1714	1965	1806	1876
2498	1284	2301	551	1424	474	1440	221	1512	1506
2179	1830	1726	2051	337	2450	486	989	1227	780
313	1632	201	429	446	2236	757	2396	1361	1510
2329	2036	1227	2268	2187	1459	404	1373	1965	1460
1890	2046	2285	2012	2433	1907	591	2245	939	1667
1497	1203	711	2365	1842	2351	1799	1445	209	509
1869	1724	711	364	884	2389	1285	1867	304	1293
2354	1153	1378	1493	2346	1724	645	2292	2057	920
